"category_loop","colors_interaction_loop","complex","interaction","n_complex","name","selected","shared interaction","shared name"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Prp9","false","interacts with","Smd2 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Hsh49","false","interacts with","Smd2 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Ist3","false","interacts with","Smd2 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Hsh155","false","interacts with","Smd2 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Rse1","false","interacts with","Smd2 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Msl1","false","interacts with","Smd2 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smd2 (interacts with) Lea1","false","interacts with","Smd2 (interacts with) Lea1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Spp381","false","interacts with","Smd2 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Snu66","false","interacts with","Smd2 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Snu23","false","interacts with","Smd2 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Snu13","false","interacts with","Smd2 (interacts with) Snu13"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Snu114","false","interacts with","Smd2 (interacts with) Snu114"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Prp8","false","interacts with","Smd2 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp6","false","interacts with","Smd2 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp4","false","interacts with","Smd2 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp38","false","interacts with","Smd2 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp31","false","interacts with","Smd2 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp3","false","interacts with","Smd2 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Prp18","false","interacts with","Smd2 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm8","false","interacts with","Smd2 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm7","false","interacts with","Smd2 (interacts with) Lsm7"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm6","false","interacts with","Smd2 (interacts with) Lsm6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm5","false","interacts with","Smd2 (interacts with) Lsm5"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm4","false","interacts with","Smd2 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm3","false","interacts with","Smd2 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Lsm2","false","interacts with","Smd2 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd2 (interacts with) Dib1","false","interacts with","Smd2 (interacts with) Dib1"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Brr2","false","interacts with","Smd2 (interacts with) Brr2"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Lin1","false","interacts with","Smd2 (interacts with) Lin1"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Prp28","false","interacts with","Smd2 (interacts with) Prp28"
,,"U5 snRNP complex","interacts with","14","Smd2 (interacts with) Aar2","false","interacts with","Smd2 (interacts with) Aar2"
,,"commitment complex","interacts with","21","Smd2 (interacts with) Sto1","false","interacts with","Smd2 (interacts with) Sto1"
,,"commitment complex","interacts with","21","Smd2 (interacts with) Mud2","false","interacts with","Smd2 (interacts with) Mud2"
,,"commitment complex","interacts with","21","Smd2 (interacts with) Msl5","false","interacts with","Smd2 (interacts with) Msl5"
,,"commitment complex","interacts with","21","Smd2 (interacts with) Cbc2","false","interacts with","Smd2 (interacts with) Cbc2"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Yhc1","false","interacts with","Smd1 (interacts with) Yhc1"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Snu71","false","interacts with","Smd1 (interacts with) Snu71"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Snu56","false","interacts with","Smd1 (interacts with) Snu56"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Snp1","false","interacts with","Smd1 (interacts with) Snp1"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Prp42","false","interacts with","Smd1 (interacts with) Prp42"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Prp40","false","interacts with","Smd1 (interacts with) Prp40"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Prp39","false","interacts with","Smd1 (interacts with) Prp39"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Nam8","false","interacts with","Smd1 (interacts with) Nam8"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Mud1","false","interacts with","Smd1 (interacts with) Mud1"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Luc7","false","interacts with","Smd1 (interacts with) Luc7"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Smx3","false","interacts with","Smd1 (interacts with) Smx3"
,,"U1 snRNP complex","interacts with","17","Smd1 (interacts with) Smx2","false","interacts with","Smd1 (interacts with) Smx2"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Sme1","false","interacts with","Smd1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Smd3","false","interacts with","Smd1 (interacts with) Smd3"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Smd2","false","interacts with","Smd1 (interacts with) Smd2"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Smb1","false","interacts with","Smd1 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Cus2","false","interacts with","Smd1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Cus1","false","interacts with","Smd1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp21","false","interacts with","Smd1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp11","false","interacts with","Smd1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Prp9","false","interacts with","Smd1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Hsh49","false","interacts with","Smd1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Ist3","false","interacts with","Smd1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Hsh155","false","interacts with","Smd1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Rse1","false","interacts with","Smd1 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Msl1","false","interacts with","Smd1 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smd1 (interacts with) Lea1","false","interacts with","Smd1 (interacts with) Lea1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Spp381","false","interacts with","Smd1 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Snu66","false","interacts with","Smd1 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Snu23","false","interacts with","Smd1 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Snu13","false","interacts with","Smd1 (interacts with) Snu13"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Snu114","false","interacts with","Smd1 (interacts with) Snu114"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Prp8","false","interacts with","Smd1 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp6","false","interacts with","Smd1 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp4","false","interacts with","Smd1 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp38","false","interacts with","Smd1 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp31","false","interacts with","Smd1 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp3","false","interacts with","Smd1 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Prp18","false","interacts with","Smd1 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm8","false","interacts with","Smd1 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm7","false","interacts with","Smd1 (interacts with) Lsm7"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm6","false","interacts with","Smd1 (interacts with) Lsm6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm5","false","interacts with","Smd1 (interacts with) Lsm5"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm4","false","interacts with","Smd1 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm3","false","interacts with","Smd1 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smd1 (interacts with) Lsm2","false","interacts with","Smd1 (interacts with) Lsm2"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Dib1","false","interacts with","Smd1 (interacts with) Dib1"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Brr2","false","interacts with","Smd1 (interacts with) Brr2"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Lin1","false","interacts with","Smd1 (interacts with) Lin1"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Prp28","false","interacts with","Smd1 (interacts with) Prp28"
,,"U5 snRNP complex","interacts with","14","Smd1 (interacts with) Aar2","false","interacts with","Smd1 (interacts with) Aar2"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Sto1","false","interacts with","Smd1 (interacts with) Sto1"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Mud2","false","interacts with","Smd1 (interacts with) Mud2"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Msl5","false","interacts with","Smd1 (interacts with) Msl5"
,,"commitment complex","interacts with","21","Smd1 (interacts with) Cbc2","false","interacts with","Smd1 (interacts with) Cbc2"
,,"U1 snRNP complex","interacts with","17","Smb1 (interacts with) Yhc1","false","interacts with","Smb1 (interacts with) Yhc1"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Snu71","false","interacts with","Smb1 (interacts with) Snu71"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Snu56","false","interacts with","Smb1 (interacts with) Snu56"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Snp1","false","interacts with","Smb1 (interacts with) Snp1"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Prp42","false","interacts with","Smb1 (interacts with) Prp42"
,,"U1 snRNP complex","interacts with","17","Smb1 (interacts with) Prp40","false","interacts with","Smb1 (interacts with) Prp40"
,,"U1 snRNP complex","interacts with","17","Smb1 (interacts with) Prp39","false","interacts with","Smb1 (interacts with) Prp39"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Nam8","false","interacts with","Smb1 (interacts with) Nam8"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Mud1","false","interacts with","Smb1 (interacts with) Mud1"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Luc7","false","interacts with","Smb1 (interacts with) Luc7"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Smx3","false","interacts with","Smb1 (interacts with) Smx3"
,,"U1 snRNP complex","interacts with","17","Smb1 (interacts with) Smx2","false","interacts with","Smb1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Sme1","false","interacts with","Smb1 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Smd3","false","interacts with","Smb1 (interacts with) Smd3"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Smd2","false","interacts with","Smb1 (interacts with) Smd2"
,,"commitment complex","interacts with","21","Smb1 (interacts with) Smd1","false","interacts with","Smb1 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Cus2","false","interacts with","Smb1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Cus1","false","interacts with","Smb1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp21","false","interacts with","Smb1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp11","false","interacts with","Smb1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Prp9","false","interacts with","Smb1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Hsh49","false","interacts with","Smb1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Ist3","false","interacts with","Smb1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Hsh155","false","interacts with","Smb1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Rse1","false","interacts with","Smb1 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Msl1","false","interacts with","Smb1 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Smb1 (interacts with) Lea1","false","interacts with","Smb1 (interacts with) Lea1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Spp381","false","interacts with","Smb1 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Snu66","false","interacts with","Smb1 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Snu23","false","interacts with","Smb1 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Snu13","false","interacts with","Smb1 (interacts with) Snu13"
,,"U5 snRNP complex","interacts with","14","Smb1 (interacts with) Snu114","false","interacts with","Smb1 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Smb1 (interacts with) Prp8","false","interacts with","Smb1 (interacts with) Prp8"
